property_id,property_name,listing_type,price_zar,price_tier,review_count,demand_score,url,ingested_at
41074.0,LekkeBly Boutique Loft,Self Catering,1300.0,Premium,73.0,8.11,https://www.lekkeslaap.co.za/accommodation/lekkebly-boutique-loft,2026-06-27T11:22:33.756257
132439.0,5 on Sonkwas Cottage,Self Catering,1400.0,Premium,6.0,0.67,https://www.lekkeslaap.co.za/accommodation/5-on-sonkwas-cottage,2026-06-27T11:22:33.756257
95008.0,Milk Thistle,Self Catering,900.0,Mid-Range,36.0,3.33,https://www.lekkeslaap.co.za/accommodation/milk-thistle,2026-06-27T11:22:33.756257
49799.0,Ciao,Self Catering,1350.0,Premium,14.0,1.56,https://www.lekkeslaap.co.za/accommodation/ciao,2026-06-27T11:22:33.756257
77027.0,West Coast Shores,Guest House,934.0,Mid-Range,44.0,4.07,https://www.lekkeslaap.co.za/accommodation/west-coast-shores,2026-06-27T11:22:33.756257
45796.0,Strandloper 20,Self Catering,4500.0,Luxury,47.0,6.53,https://www.lekkeslaap.co.za/accommodation/strandloper-20,2026-06-27T11:22:33.756257
108080.0,Jacobsbaai Serenity,Self Catering,2550.0,Luxury,31.0,4.31,https://www.lekkeslaap.co.za/accommodation/jacobsbaai-serenity,2026-06-27T11:22:33.756257
63039.0,Sea La Vie,Self Catering,1200.0,Premium,161.0,17.89,https://www.lekkeslaap.co.za/accommodation/sea-la-vie-13,2026-06-27T11:22:33.756257
9146.0,Beach Blessings Self-catering,Self Catering,3500.0,Luxury,139.0,19.31,https://www.lekkeslaap.co.za/accommodation/jacobsbaai-self-catering,2026-06-27T11:22:33.756257
116031.0,Ocean- View Apartments,Self Catering,1020.0,Mid-Range,29.0,2.69,https://www.lekkeslaap.co.za/accommodation/ocean--view-apartments,2026-06-27T11:22:33.756257
19939.0,Weskushuis,Self Catering,1000.0,Mid-Range,262.0,24.26,https://www.lekkeslaap.co.za/accommodation/weskushuis,2026-06-27T11:22:33.756257
6953.0,Abalone Guest House,Guest House,1100.0,Mid-Range,211.0,19.54,https://www.lekkeslaap.co.za/accommodation/abalone-guest-house,2026-06-27T11:22:33.756257
81355.0,Lavender @ C,Self Catering,875.0,Mid-Range,185.0,17.13,https://www.lekkeslaap.co.za/accommodation/lavender--c,2026-06-27T11:22:33.756257
108667.0,C-Rock Holiday Home,Self Catering,4000.0,Luxury,10.0,1.39,https://www.lekkeslaap.co.za/accommodation/c-rock-holiday-home,2026-06-27T11:22:33.756257
147561.0,Seabatical,Self Catering,1575.0,Premium,8.0,0.89,https://www.lekkeslaap.co.za/accommodation/seabattical-72,2026-06-27T11:22:33.756257
32952.0,Ons Huisie,Self Catering,1403.0,Premium,116.0,12.89,https://www.lekkeslaap.co.za/accommodation/ons-huisie-45,2026-06-27T11:22:33.756257
99016.0,Oceanic,Self Catering,2395.0,Premium,28.0,3.11,https://www.lekkeslaap.co.za/accommodation/oceanic-11,2026-06-27T11:22:33.756257
141315.0,Low Tide,Self Catering,1494.0,Premium,7.0,0.78,https://www.lekkeslaap.co.za/accommodation/low-tide-21,2026-06-27T11:22:33.756257
29995.0,Vensterklip,Self Catering,360.0,Budget,177.0,13.11,https://www.lekkeslaap.co.za/accommodation/vensterklip,2026-06-27T11:22:33.756257
122908.0,Point Garden Cottage,Self Catering,1595.0,Premium,13.0,1.44,https://www.lekkeslaap.co.za/accommodation/point-garden-cottage,2026-06-27T11:22:33.756257
134372.0,As Featured on Instagram Huis Kaalvoet,Self Catering,3396.0,Luxury,20.0,2.78,https://www.lekkeslaap.co.za/accommodation/huis-kaalvoet,2026-06-27T11:22:33.756257
140987.0,As Featured on Instagram High Tide,Self Catering,2684.0,Luxury,2.0,0.28,https://www.lekkeslaap.co.za/accommodation/high-tide-30,2026-06-27T11:22:33.756257
133173.0,The High Tide House,Self Catering,4500.0,Luxury,9.0,1.25,https://www.lekkeslaap.co.za/accommodation/the-high-tide-house,2026-06-27T11:22:33.756257
151034.0,New Vasuki,Self Catering,1500.0,Premium,2.0,0.22,https://www.lekkeslaap.co.za/accommodation/new-vasuki,2026-06-27T11:22:33.756257
74690.0,Moonlight @ Port Marina,Self Catering,1600.0,Premium,40.0,4.44,https://www.lekkeslaap.co.za/accommodation/moonlight--port-marina,2026-06-27T11:22:33.756257
43283.0,Harbour Lights,Self Catering,1700.0,Premium,101.0,11.22,https://www.lekkeslaap.co.za/accommodation/403-harbour-lights,2026-06-27T11:22:33.756257
3322.0,Riverhouse-Velddrif,Self Catering,3000.0,Luxury,54.0,7.5,https://www.lekkeslaap.co.za/accommodation/riverhouse-velddrif,2026-06-27T11:22:33.756257
95771.0,Berg River Living,Self Catering,2000.0,Premium,21.0,2.33,https://www.lekkeslaap.co.za/accommodation/berg-river-living,2026-06-27T11:22:33.756257
130110.0,Marina Haven,Self Catering,1120.0,Mid-Range,21.0,1.94,https://www.lekkeslaap.co.za/accommodation/marina-haven,2026-06-27T11:22:33.756257
85409.0,Riverview,Self Catering,750.0,Mid-Range,72.0,6.67,https://www.lekkeslaap.co.za/accommodation/riverview-16,2026-06-27T11:22:33.756257
108008.0,West Coast Harbour Views,Self Catering,1750.0,Premium,25.0,2.78,https://www.lekkeslaap.co.za/accommodation/west-coast-harbour-views,2026-06-27T11:22:33.756257
99500.0,The Boathouse,Self Catering,1368.0,Premium,36.0,4.0,https://www.lekkeslaap.co.za/accommodation/the-boathouse-19,2026-06-27T11:22:33.756257
121903.0,4 Hoep Hoep,Self Catering,1467.0,Premium,8.0,0.89,https://www.lekkeslaap.co.za/accommodation/4-hoep-hoep,2026-06-27T11:22:33.756257
40669.0,Saldanha Bay View - Parker Crescent,Self Catering,935.0,Mid-Range,64.0,5.93,https://www.lekkeslaap.co.za/accommodation/saldanha-bay-view---parker-crescent,2026-06-27T11:22:33.756257
5445.0,Blue Bay Lodge & Resort,Lodge,1746.0,Premium,100.0,11.11,https://www.lekkeslaap.co.za/accommodation/blue-bay-lodge-resort,2026-06-27T11:22:33.756257
13114.0,Saldanha Bay View - Panorama Drive,Self Catering,935.0,Mid-Range,140.0,12.96,https://www.lekkeslaap.co.za/accommodation/saldanha-bay-view,2026-06-27T11:22:33.756257
10582.0,Kyki-C,Self Catering,1350.0,Premium,154.0,17.11,https://www.lekkeslaap.co.za/accommodation/kyki-c,2026-06-27T11:22:33.756257
148438.0,Oupa Kriek 1,Self Catering,1000.0,Mid-Range,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/oupa-kriek-1,2026-06-27T11:22:33.756257
130727.0,Horizon Guest Lodge,Self Catering,1980.0,Premium,1.0,0.11,https://www.lekkeslaap.co.za/accommodation/horizon-guest-lodge,2026-06-27T11:22:33.756257
19394.0,Hoedjiesbaai Hotel,Hotel,1300.0,Premium,251.0,27.89,https://www.lekkeslaap.co.za/accommodation/hoedjiesbaai-hotel,2026-06-27T11:22:33.756257
148599.0,Rondom Ons 2,Self Catering,750.0,Mid-Range,2.0,0.19,https://www.lekkeslaap.co.za/accommodation/rondom-ons-2,2026-06-27T11:22:33.756257
11223.0,12 on Beach,Guest House,650.0,Budget,460.0,34.07,https://www.lekkeslaap.co.za/accommodation/12-on-beach-rd,2026-06-27T11:22:33.756257
142286.0,The Cozy Cabin,Self Catering,1380.0,Premium,7.0,0.78,https://www.lekkeslaap.co.za/accommodation/the-cozy-cabin-64,2026-06-27T11:22:33.756257
,40B Guesthouse,Guest House,,Unknown,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/40b-guesthouse,2026-06-27T11:22:33.756257
48284.0,40B Guesthouse,Self Catering,600.0,Budget,53.0,3.93,https://www.lekkeslaap.co.za/accommodation/40b-guesthouse,2026-06-27T11:22:33.756257
145160.0,Olive Tree @ Witels,Self Catering,775.0,Mid-Range,3.0,0.28,https://www.lekkeslaap.co.za/accommodation/olive--witels,2026-06-27T11:22:33.756257
153802.0,Boskloof Pet-Friendly Retreat,Self Catering,698.0,Budget,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/boskloof-pet-friendly-retreat,2026-06-27T11:22:33.756257
86203.0,Eben Hauser,Self Catering,5000.0,Luxury,3.0,0.42,https://www.lekkeslaap.co.za/accommodation/eben-hauser,2026-06-27T11:22:33.756257
88737.0,Protea Cottage,Self Catering,1300.0,Premium,31.0,3.44,https://www.lekkeslaap.co.za/accommodation/protea-cottage-88,2026-06-27T11:22:33.756257
132683.0,Rondebosch Gardens,Guest House,750.0,Mid-Range,7.0,0.65,https://www.lekkeslaap.co.za/accommodation/rondebosch-gardens,2026-06-27T11:22:33.756257
130450.0,Junebob's Place,Self Catering,3000.0,Luxury,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/junebobs-place,2026-06-27T11:22:33.756257
111116.0,Igmi's Place,Self Catering,5200.0,Luxury,0.0,0.0,https://www.lekkeslaap.co.za/accommodation/igmis-place,2026-06-27T11:22:33.756257
54056.0,10 Keet Street,Self Catering,1050.0,Mid-Range,12.0,1.11,https://www.lekkeslaap.co.za/accommodation/10-keet-street,2026-06-27T11:22:33.756257
101480.0,18 Protea B&B,Self Catering,1550.0,Premium,7.0,0.78,https://www.lekkeslaap.co.za/accommodation/18-protea-bb,2026-06-27T11:22:33.756257
137793.0,Carrington Cottage,Self Catering,1600.0,Premium,67.0,7.44,https://www.lekkeslaap.co.za/accommodation/carrington-cottage,2026-06-27T11:22:33.756257
118532.0,Hearts Cottage,Self Catering,790.0,Mid-Range,64.0,5.93,https://www.lekkeslaap.co.za/accommodation/hearts-cottage,2026-06-27T11:22:33.756257
120343.0,Rest @ Edna 55,B&B,750.0,Mid-Range,41.0,3.8,https://www.lekkeslaap.co.za/accommodation/rest--edna,2026-06-27T11:22:33.756257
92592.0,El Toro Self-Catering,Self Catering,700.0,Mid-Range,58.0,5.37,https://www.lekkeslaap.co.za/accommodation/el-toro-self-catering,2026-06-27T11:22:33.756257
14858.0,Komrus,Guest House,850.0,Mid-Range,142.0,13.15,https://www.lekkeslaap.co.za/accommodation/komrus,2026-06-27T11:22:33.756257
106727.0,Butlersrail @ Butlershaven farm,Self Catering,1800.0,Premium,76.0,8.44,https://www.lekkeslaap.co.za/accommodation/butlersrail--butlershaven-farm,2026-06-27T11:22:33.756257
29034.0,Hadida Guest House,Self Catering,800.0,Mid-Range,421.0,38.98,https://www.lekkeslaap.co.za/accommodation/hadida-guest-house,2026-06-27T11:22:33.756257
13047.0,The Solomon,Guest House,850.0,Mid-Range,59.0,5.46,https://www.lekkeslaap.co.za/accommodation/the-solomon,2026-06-27T11:22:33.756257
34939.0,Padlangs,Self Catering,750.0,Mid-Range,305.0,28.24,https://www.lekkeslaap.co.za/accommodation/padlangs,2026-06-27T11:22:33.756257
75110.0,@ Athens Gastekamers,Self Catering,950.0,Mid-Range,121.0,11.2,https://www.lekkeslaap.co.za/accommodation/-athens-gastekamers,2026-06-27T11:22:33.756257
